app_name,arrival_time,execution_time,memory_use,core_utilization
0,0,1,103,26
1,0,62,309,87
2,0,2,150,51
3,0,1,131,3
4,0,2,152,33
5,0,1,360,96
6,0,10,373,62
7,0,12,88,10
8,0,63,459,68
9,0,2,331,93
10,0,2,215,7
11,0,2,100,43
12,0,3,122,67
13,0,63,103,11
14,0,2,21,79
15,0,3,189,29
16,0,2,467,95
17,0,1,72,75
18,0,1,107,20
19,0,7,271,47
20,0,60,349,75
21,0,58,436,82
22,1,1,258,94
23,3,74,344,36
24,15,352,49,25
25,15,330,386,41
26,15,337,236,93
27,15,351,277,21
28,15,359,161,61
29,15,359,22,41
30,16,354,475,4
31,16,357,345,85
32,16,238,253,29
33,16,123,294,40
34,16,358,460,50
35,16,2,444,92
36,16,2,192,23
37,16,353,314,98
38,16,82,414,1
39,16,405,492,86
40,34,39,59,74
41,57,56,170,76
42,60,54,188,95
43,60,1,476,42
44,73,44,464,14
45,77,49,271,89
46,112,49,190,61
47,116,40,446,88
48,120,1,364,91
49,120,43,175,96
50,120,1,446,82
51,121,1,51,35
52,121,1,55,3
53,126,48,244,18
54,156,31,320,5
55,179,1,131,42
56,180,1,485,26
57,180,1,307,67
58,180,1,135,54
59,180,1,21,97
60,187,39,329,25
61,226,38,167,91
62,240,1,274,100
63,240,1,388,20
64,241,3,89,42
65,241,1,316,27
66,264,33,14,50
67,297,35,242,83
68,300,1,265,34
69,300,1,346,29
70,300,1,53,24
71,300,58,386,19
72,300,1,340,4
73,300,1,92,40
74,300,58,367,95
75,300,1,444,31
76,300,11,455,98
77,300,1,428,71
78,300,1,264,47
79,332,39,431,31
80,359,1,35,28
81,360,1,206,46
82,360,1,81,33
83,361,1,420,16
84,371,34,50,61
85,404,40,360,13
86,420,1,388,41
87,420,1,2,42
88,420,1,390,3
89,444,26,54,25
90,470,41,106,44
91,480,1,260,79
92,480,1,310,71
93,481,1,477,17
94,510,33,191,71
95,538,1,402,56
96,540,1,218,34
97,540,1,44,8
98,540,1,162,76
99,543,29,202,48
100,571,49,446,64
101,600,1,237,24
102,600,63,208,55
103,600,1,213,28
104,600,1,296,85
105,600,1,190,38
106,600,1,215,22
107,600,1,252,97
108,600,1,456,39
109,600,1,462,52
110,600,6,271,88
111,600,1,304,74
112,600,1,351,84
113,600,1,270,73
114,600,63,484,70
115,601,1,338,58
116,621,40,367,8
117,628,195,345,25
118,628,160,65,58
119,628,312,301,25
120,628,304,157,54
121,628,182,41,8
122,628,195,493,45
123,628,149,9,25
124,628,160,252,46
125,628,311,410,23
126,628,312,53,100
127,628,182,380,54
128,629,307,188,36
129,629,172,217,56
130,629,303,15,91
131,629,310,280,31
132,629,300,327,36
133,660,1,344,46
134,660,29,129,5
135,689,29,492,63
136,718,44,136,66
137,719,1,472,83
138,720,1,63,81
139,720,1,139,32
140,721,1,499,22
141,722,1,81,98
142,762,33,392,98
143,780,1,163,73
144,780,1,419,26
145,794,41,289,54
146,835,33,379,77
147,840,1,261,74
148,840,1,490,25
149,841,1,231,37
150,868,39,41,44
151,899,1,28,57
152,900,10,293,42
153,900,1,216,25
154,900,11,62,48
155,900,3,407,4
156,900,3,48,77
157,900,1,99,8
158,900,3,418,37
159,900,3,268,52
160,900,67,328,53
161,900,1,201,76
162,900,1,135,3
163,900,67,33,79
164,901,2,172,12
165,907,42,360,3
166,949,36,214,87
167,960,1,475,93
168,961,1,35,91
169,984,43,449,21
170,1020,1,227,46
171,1027,28,101,51
172,1035,1,431,56
173,1036,1,462,80
174,1054,40,131,89
175,1079,1,257,73
176,1080,1,5,93
177,1080,1,218,59
178,1080,1,255,95
179,1080,1,398,93
180,1081,1,359,32
181,1094,45,283,59
182,1139,35,393,3
183,1140,1,15,51
184,1140,1,207,78
185,1174,46,346,24
186,1200,1,96,22
187,1200,1,231,5
188,1200,1,407,29
189,1200,1,237,93
190,1200,1,485,43
191,1200,1,222,10
192,1200,1,388,7
193,1200,1,52,66
194,1200,1,461,39
195,1200,1,231,19
196,1200,1,352,18
197,1200,61,63,4
198,1200,6,179,57
199,1200,1,380,42
200,1200,1,42,71
201,1200,61,241,41
202,1201,1,143,18
203,1201,1,171,13
204,1202,1,36,83
205,1202,1,13,25
206,1202,1,29,31
207,1203,2,160,59
208,1204,1,327,69
209,1219,43,187,47
210,1259,1,243,68
211,1260,1,86,57
212,1260,1,284,17
213,1261,46,66,15
214,1307,37,170,8
215,1314,1,45,95
216,1315,1,62,89
217,1320,1,441,38
218,1320,1,134,88
219,1321,1,284,30
220,1343,35,28,74
221,1378,43,108,33
222,1380,1,44,88
223,1380,1,340,90
224,1409,1,286,93
225,1409,1,446,41
226,1409,1,331,14
227,1409,1,128,97
228,1409,1,348,93
229,1409,2,473,24
230,1410,1,231,22
231,1420,39,190,5
232,1438,1,225,21
233,1440,1,385,95
234,1440,1,377,22
235,1440,1,283,43
236,1441,1,446,66
237,1458,34,121,42
238,1492,42,116,20
239,1500,2,172,82
240,1500,1,234,12
241,1500,1,225,32
242,1500,2,165,76
243,1500,1,318,71
244,1500,3,411,68
245,1500,1,137,35
246,1500,3,198,56
247,1500,3,359,76
248,1500,3,259,10
249,1500,10,233,56
250,1500,1,461,76
251,1500,3,456,6
252,1501,2,307,95
253,1501,88,152,25
254,1501,1,463,80
255,1502,87,315,35
256,1534,35,374,82
257,1560,1,160,25
258,1561,1,96,77
259,1568,33,472,74
260,1600,32,233,37
261,1617,1,180,11
262,1617,1,113,54
263,1617,1,318,2
264,1617,1,497,70
265,1617,1,442,74
266,1618,1,52,44
267,1618,1,268,13
268,1619,1,295,95
269,1620,1,386,6
270,1620,1,387,58
271,1625,1,101,70
272,1625,1,113,34
273,1632,46,113,66
274,1678,45,440,61
275,1680,1,81,63
276,1680,1,187,16
277,1681,1,113,11
278,1700,1,2,20
279,1700,1,130,59
280,1700,1,220,65
281,1700,1,54,96
282,1700,1,343,3
283,1700,1,485,3
284,1700,1,224,96
285,1700,2,225,76
286,1701,1,385,52
287,1701,24,403,19
288,1723,37,126,53
289,1724,1,130,19
290,1725,1,172,59
291,1725,1,53,86
292,1740,1,218,58
293,1740,1,160,18
294,1751,1,198,48
295,1759,35,416,51
296,1794,31,247,34
297,1799,1,324,71
298,1800,1,124,56
299,1800,1,201,79
300,1800,5,97,22
301,1800,1,144,34
302,1800,1,240,27
303,1800,1,395,56
304,1800,1,470,60
305,1800,1,198,14
306,1800,1,98,3
307,1800,1,401,83
308,1800,57,325,64
309,1800,57,280,66
310,1800,1,294,3
311,1800,8,255,15
312,1800,1,372,90
313,1800,1,123,78
314,1800,1,184,28
315,1800,1,203,44
316,1800,1,439,72
317,1801,1,187,71
318,1804,1,326,2
319,1805,1,464,15
320,1805,1,349,81
321,1805,1,259,66
322,1805,1,148,54
323,1806,1,252,62
324,1806,2,443,47
325,1807,1,420,46
326,1808,10,403,82
327,1812,2,39,22
328,1812,2,424,46
329,1812,5,352,60
330,1812,5,147,29
331,1812,5,148,39
332,1812,5,346,92
333,1812,3,451,69
334,1813,2,129,32
335,1813,2,360,83
336,1813,2,338,81
337,1813,2,267,32
338,1813,1,417,50
339,1813,1,489,74
340,1813,4,308,72
341,1813,1,199,14
342,1813,4,128,89
343,1814,3,476,100
344,1814,3,441,98
345,1814,3,473,54
346,1814,3,151,52
347,1815,1,434,92
348,1824,44,415,89
349,1860,1,478,95
350,1868,40,298,75
351,1907,35,99,10
352,1916,1,263,1
353,1920,1,144,98
